Tiempo (s),Voltaje (V)
34.3628230000064,-0.0441368945175782
34.3691090000048,0.0793226353416685
34.3748840000033,0.00647184226545505
34.3816000000015,0.58444295724621
34.3876410000026,-0.0647672076011077
34.3934079999998,0.319472373579629
34.4004150000066,-0.0128690762503538
34.4063950000033,0.0425748901616316
34.4129940000027,0.179573062981945
34.4189180000052,0.0448313306551427
34.4247160000056,0.0119517691782676
34.4315180000067,-0.0679906940204091
34.4372719999999,-0.0918444935232401
34.4435190000013,0.180862457549665
34.450063000001,0.108334013115382
34.4561460000053,0.333978062466485
34.4622800000012,0.309801914321724
34.4682760000005,0.305289033334702
34.4745230000019,0.0416078442358412
34.4822820000052,0.0619158086774405
34.4886799999997,0.0125964664621279
34.494689000003,-0.0570308401947841
34.5029170000032,0.0251680634974036
34.5095580000058,0.504178145405604
34.5169680000022,0.19117761409143
34.5230219999999,0.111235150892753
34.5291020000055,-0.112152457964839
34.5355670000017,-0.0815293369814754
34.5419980000034,-0.0515509132819716
34.549,-0.105383136484306
34.5548780000061,-0.0692800885881297
34.5607210000008,0.139279482740676
34.5673049999997,-0.078628199204104
34.5729280000031,0.0857696081802715
34.5790030000061,0.00905063140089624
34.5855340000019,0.0374173118907493
34.5913170000017,-0.0602543266140856
34.5990290000066,-0.017704305879306
34.6051000000015,0.0754544516385067
34.6109870000035,0.196979889646173
34.6178450000063,0.0345161741133779
34.6238700000048,-0.0979691177199129
34.6308630000055,0.00292600720422342
34.637077000007,0.134121904469794
34.6427600000054,-0.0789505478460342
34.6500190000013,-0.0650895562430378
34.6559910000041,-0.0992585122876335
34.6630660000071,0.265962499019224
34.6690310000032,-0.0444592431595083
34.675262000002,-0.0505838673561811
34.6818590000048,0.389744377520401
34.6877890000045,0.0119517691782676
34.6939930000007,1.39031456207158
34.7021220000014,0.858761651528766
34.7083420000002,0.460983427386964
34.7150400000066,0.744650232285494
34.722013000004,-0.0712141804397106
34.7281680000052,0.180540108907735
34.734388000004,-0.0621884184656665
34.7417860000059,-0.0109349843987729
34.7481560000032,0.420045149861835
34.7541600000039,-0.0744376668590121
34.761875,0.0387067064584699
34.7683020000011,0.198913981497753
34.7739880000055,0.64923503427417
34.7831790000051,0.635374042671174
34.7889840000048,0.0277468526328448
34.7953700000048,0.176027227920713
34.8021640000045,-0.015447865385795
34.8089710000008,0.045476027939003
34.8171799999997,0.14766054743086
34.8249320000038,0.153462822985603
34.832389000006,-0.107317228335887
34.8390530000031,-0.101514952781145
34.8481970000044,0.100597645709058
34.854764000006,0.396836047642864
34.8629830000028,-0.0615437211818062
34.8697600000054,0.449378876277478
34.8767870000005,0.704679000686156
34.8841570000052,-0.096035025868332
34.8910530000031,0.155074566195253
34.8985730000064,0.3865208911011
34.9059140000045,0.0354832200391684
34.9139540000036,0.153140474343672
34.9207040000036,-0.0289865083468612
34.9280780000016,0.119616215582937
34.9350020000041,-0.0824963829072658
34.9431450000033,-0.0289865083468612
34.9505380000025,0.327853438269813
34.9577760000005,-0.04800507822074
34.965025000006,-0.0824963829072658
34.9721359999999,0.0793226353416685
34.9801620000005,0.274343563709408
34.9875320000052,0.00131426399457268
34.9951950000003,0.00421540177194402
35.0028530000001,-0.0747600155009422
35.0096820000038,0.154429868911393
35.0168910000026,0.0976965079316869
35.0231950000003,0.133477207185933
35.0300219999999,-0.0667012994526885
35.0364350000024,-0.120855871296953
35.0429230000004,-0.0280194624210708
35.0504060000032,-0.103449044632725
35.0569090000018,0.163777979527367
35.0642350000069,0.157008658046834
35.0708460000008,-0.0299535542726517
35.077200000003,0.393290212581633
35.0845780000016,-0.0483274268626701
35.0910620000064,0.117037426447496
35.0980020000041,0.242108699516393
35.1043110000044,-0.100225558213424
35.1108420000002,0.339780338021228
35.1179830000028,0.231471194332698
35.1242200000063,0.310768960247515
35.1310590000004,0.973195419413969
35.1376340000033,0.681469898467185
35.1439180000052,-0.015447865385795
35.1511940000057,-0.0125467276084237
35.1579230000004,0.764313499443233
35.1647030000016,0.00647184226545505
35.1708790000007,0.470976235286798
35.1783600000069,1.23623191122897
35.1850860000029,0.246299231861485
35.1921910000071,1.36517136800103
35.1990570000038,0.102209388918709
35.2048410000056,0.284981068893103
35.2108230000064,0.812665795732755
35.2172320000008,1.33003536603064
35.2235420000032,0.938704114727443
35.2295400000066,2.46212379648932
35.2356040000021,2.47630713673425
35.2416560000032,0.320439419505419
35.2483030000031,-0.00964558983105235
35.2553510000035,2.17620055109728
35.2624540000036,1.76198254621704
35.2693650000021,0.548339909350034
35.2752810000032,0.723697570560034
35.2821490000039,2.12849295209162
35.2884670000002,0.80202829054906
35.2945700000003,0.0661063410225324
35.3020270000026,2.4875893392018
35.3086410000026,0.625381234771339
35.315952000007,1.49765665983432
35.3221000000015,2.27838507058914
35.328650000006,2.51079844142077
35.3350430000052,2.4917798715469
35.3419189999998,2.41763968390296
35.3484120000005,1.76649542720406
35.3540280000046,0.923876077198656
35.3601689999998,1.56663926920737
35.3668830000013,2.49532570660813
35.3729040000066,2.528205268085
35.3792930000052,0.663740723161027
35.3853000000045,0.0329044309037272
35.3911720000058,2.53336284635589
35.3978300000057,0.193111705943011
35.4040320000052,2.51466662512394
35.4099820000008,2.51402192784008
35.4164340000004,2.50112798216287
35.4223280000016,-0.0238289300759789
35.4287939999998,0.40940764467814
35.4349930000007,0.481291391828563
35.4409160000011,0.036772614606889
35.4473690000027,0.363634137524059
35.4533360000029,0.84490065992577
35.4589600000009,0.285625766176963
35.465501000002,0.381685661472147
35.4716520000026,0.0583699736162089
35.477512000002,0.36524588073371
35.4841350000054,0.29948675777996
35.4902430000007,0.792357831291156
35.4964940000027,0.196335192362312
35.503200000003,0.283691674325382
35.509264000006,0.0312926876940764
35.5162870000005,0.383619753323728
35.5221440000013,-0.0853975206846371
35.5286810000017,-0.0660566021688282
35.5350190000012,0.367179972585291
35.5413200000003,-0.0702471345139202
35.548275000006,0.80170594190713
35.5544420000017,0.349450797279133
35.5619910000041,0.176027227920713
35.568452000007,-0.00706680069561116
35.5741820000038,0.0290362472005654
35.5824560000002,0.263383709883783
35.5885190000012,-0.0905550989555195
35.5954060000032,0.10349878348643
35.6019820000008,0.0983412052155472
35.6076900000051,0.0290362472005654
35.6149690000042,-0.110863063397119
35.6214430000037,0.0390290551004
35.6284420000017,0.348806099995272
35.6346710000038,0.065139295096742
35.6411440000013,0.359121256537037
35.6478920000046,0.199558678781614
35.6536090000048,0.0319373849779367
35.6614820000008,0.308512519754004
35.6676610000059,-0.00835619526333176
35.673625,0.0641722491709515
35.6821870000064,0.251134461490437
35.6882980000004,-0.096035025868332
35.6946270000041,0.248878020996926
35.7010800000057,-0.120855871296953
35.7074680000022,0.258870828896761
35.714077000007,0.0548241385549773
35.7213180000037,-0.0409134080982767
35.7280890000016,0.215998459520051
35.7344860000014,-0.0251183246436995
35.741463000007,-0.0467156836530194
35.7482030000016,-0.00577740612789057
35.7540480000004,-0.0812069883395452
35.7597460000068,0.131865463976283
35.7669170000032,-0.0747600155009422
35.7726820000038,-0.0760494100686628
35.7799680000022,0.0261351094231941
35.7862290000021,-0.127947541419417
35.7920320000052,0.067395735590253
35.7985660000071,-0.0634778130333871
35.8047980000004,-0.11247480660677
35.8106840000004,-0.0515509132819716
35.8172710000053,-0.0737929695751518
35.8229090000019,0.0609487627516501
35.8301620000005,0.295296225434868
35.8367180000022,-0.0473603809368797
35.8429260000065,0.00421540177194402
35.849639000006,0.0735203597869258
35.855638000004,-0.118599430803442
35.8627190000042,0.0219445770781022
35.8696799999997,-0.0979691177199129
35.8762880000025,0.0593370195419993
35.884376000002,-0.136650954751531
35.8912719999999,-0.0999032095714938
35.8980570000038,0.157975703972625
35.9044760000035,-0.0563861429109238
35.9110720000044,-0.0563861429109238
35.9179030000046,-0.124079357716255
35.9244210000038,-0.0773388046363834
35.9314550000057,0.0748097543546464
35.9382420000061,0.00776123683317564
35.9451430000067,0.129609023482772
35.9515030000061,-0.119244128087303
35.9576660000011,-0.0412357567402069
35.9640890000016,0.1705473010079
35.9704540000036,0.00582714498159476
35.9764650000036,0.049988908926025
35.9835940000042,-0.103449044632725
35.9899900000021,-0.056708491552854
35.9963790000007,0.178283668414224
36.0024470000044,-0.04800507822074
36.0092800000012,-0.0370452243951149
36.0169790000021,-0.123112311790464
36.0234560000002,-0.0399463621724863
36.0301350000054,0.194078751868801
36.0366910000071,-0.0911997962393798
36.0427880000025,0.174737833352992
36.0499910000041,-0.0592872806882951
36.0568470000029,0.196335192362312
36.064264000006,0.128319628915051
36.0708420000002,-0.11376420117449
36.0774210000038,0.0770661948481575
36.0851469999999,-0.126980495493626
36.0916300000027,-0.100870255497284
36.0989840000048,0.0577252763323486
36.1050329999998,0.115748031879775
36.1119610000029,0.115103334595915
36.1188500000015,-0.131493376480648
36.1250180000067,0.0061494936235249
36.132563000001,-0.0138361221761443
36.1385050000027,-0.0686353913042694
36.145388000004,0.186020035820547
36.1522210000008,0.162166236317717
36.1585700000003,-0.0744376668590121
36.1651810000017,0.0512783034937456
36.1719650000036,-0.0799175937718246
36.1782939999998,0.101242342992919
36.1847150000036,-0.130848679196788
36.1919680000022,-0.0354334811854642
36.1985460000038,0.0435419360874221
36.2050890000015,-0.0583202347625047
36.2111340000033,0.10543287533801
36.2175530000031,-0.0563861429109238
36.2235219999999,0.0261351094231941
36.2302430000007,0.118326821015216
36.2367420000061,-0.0550967483432032
36.2427320000008,0.015175255597569
36.249251000002,0.141213574592257
36.2560390000045,-0.0815293369814754
36.2628470000029,-0.0164149113115855
36.2694240000024,-0.118599430803442
36.2752190000042,-0.105383136484306
36.2824450000003,0.0680404328741133
36.2889230000004,-0.0538073537754826
36.2952380000055,0.0851249108964112
36.301838000007,-0.127302844135556
36.3081010000035,-0.103771393274656
36.3148120000064,0.118649169657147
36.320826000005,-0.0808846396976151
36.3273960000053,0.132832509902073
36.3344770000055,-0.0251183246436995
36.3415060000047,-0.0750823641428724
36.3487160000056,0.0899601405253634
36.354827000007,-0.119566476729233
36.3616780000031,0.0790002866997384
36.3678550000042,-0.130526330554858
36.3739690000042,-0.0631554643914569
36.3811950000003,0.214386716310401
36.3877960000038,0.0300032931263559
36.3942770000026,0.0728756625030655
36.4020430000052,-0.0712141804397106
36.4096350000054,-0.065411904884968
36.4166730000004,-0.0483274268626701
36.4231960000023,-0.0892657043877989
36.4299240000024,0.0641722491709515
36.436450000003,0.0702968733676244
36.4426540000066,-0.00900089254719205
36.449824000001,0.0532123953453265
36.4561530000046,-0.0586425834044348
36.4630260000005,-0.00900089254719205
36.4695370000005,-0.0895880530297291
36.4757740000039,-0.0870092638942879
36.4828730000034,0.0944730215123855
36.4894100000039,0.0225892743619625
36.4960260000005,0.158942749898415
36.5026060000062,-0.0667012994526885
36.5089710000008,0.00324835584615357
36.5159220000058,-0.0641225103172474
36.5228740000054,-0.118921779445373
36.5303920000046,0.0583699736162089
36.5368950000033,0.0200104852265213
36.5434220000058,-0.0441368945175782
36.5505380000025,-0.0138361221761443
36.5564820000008,0.0577252763323486
36.5634370000064,0.095762416080106
36.5698060000017,-0.0899104016716592
36.5760560000017,0.111879848176613
36.583138000004,-0.0444592431595083
36.5895410000011,-0.0112573330407031
36.5963660000041,0.159587447182275
36.6029070000052,-0.131815725122578
36.6090860000029,0.023878668929683
36.6164750000015,0.049988908926025
36.6223580000028,-0.0692800885881297
36.6300380000025,0.151851079775952
36.6366980000064,-0.0344664352596737
36.642887000002,0.253713250625879
36.6505050000027,-0.137295652035391
36.6565730000064,0.71338241401827
36.6635650000051,-0.0376899216789752
36.6701970000044,0.0171093474491499
36.6762280000001,0.065139295096742
36.6833740000054,-0.00255391970858909
36.6899710000008,0.231793542974629
36.6964780000001,-0.0718588777235709
36.7024810000062,0.0725533138611354
36.7091000000015,0.913560920656892
36.7157490000054,0.209873835323378
36.7224410000071,0.0335491281875875
36.730025000006,0.383619753323728
36.7365510000065,0.332688667898765
36.7428960000053,0.915495012508472
36.7510300000012,0.697587330563692
36.7576630000025,-0.0860422179684974
36.7646200000048,0.480646694544703
36.7713480000049,0.677601714764023
36.777838000007,0.245009837293765
36.7844270000011,-0.107961925619747
36.790577000007,0.461305776028894
36.7977300000042,2.1400975032011
36.8041190000027,2.47211660438916
36.8110260000005,1.58533549043932
36.8179299999997,2.46373553969897
36.8244100000039,2.34221010169131
36.8317790000066,0.0422525415197015
36.8380510000065,2.48243176093092
36.8447960000038,1.54439721291419
36.8514540000036,0.666641860938398
36.8578650000021,1.43060814231285
36.8641720000058,2.49210222018883
36.8707360000014,2.30417296194355
36.8777460000068,0.168290860514389
36.8851830000058,1.05732841495774
36.8922520000041,2.28322030021809
36.8994110000059,0.0480548170744441
36.9059240000024,1.79389506176813
36.912951000005,0.028069201274775
36.9193990000039,0.568003176507773
36.9257990000024,0.838131338445237
36.9335549999997,2.4779188799439
36.9412650000006,0.0925389296608046
36.9478090000004,1.68655296400539
36.9541320000067,2.49403631204041
36.9607360000014,2.51434427648201
36.9674550000057,0.162166236317717
36.9737460000068,1.02122536706156
36.9820950000063,0.965459052007645
36.9889130000025,0.25629203976132
36.9956910000071,0.47516676763189
37.0025109999999,0.0512783034937456
37.0093640000001,1.57373093932983
37.0163980000019,0.697909679205623
37.0225950000063,0.467752748867497
37.0291980000064,0.639564575016266
37.0357920000032,0.111879848176613
37.0421350000054,0.768181683146395
37.0493420000002,0.0725533138611354
37.0551080000028,0.241464002232533
37.0628630000055,0.175382530636853
37.0694530000016,-0.0183490031631663
37.0757570000067,0.00582714498159476
37.0833620000035,0.389744377520401
37.0892770000026,0.0522453494195361
37.0968660000041,-0.0563861429109238
37.1033150000051,0.0667510383063927
37.1096520000026,0.30142084963154
37.1166680000052,-0.0605766752560157
37.1224360000044,-0.104738439200446
37.129275000006,0.302387895557331
37.1353910000026,0.10446582941222
37.1414640000015,-0.0892657043877989
37.1480450000018,0.454536454548361
37.1546650000066,0.1908552654495
37.1606210000068,0.193756403226871
37.1671350000054,-0.108606622903608
37.1738300000057,-0.00738914933754131
37.1816910000071,0.217932551371632
37.1880170000046,-0.0989361636457033
37.1942560000047,0.577673635765677
37.2011130000055,0.101887040276779
37.2067440000027,0.0235563202877529
37.2132980000004,0.049988908926025
37.2193660000041,0.181829503475456
37.225074000001,-0.021894838224398
37.2320219999999,0.0422525415197015
37.2382140000015,-0.0728259236493614
37.2438290000036,-0.00255391970858909
37.2507860000059,-0.111507760680979
37.2569250000045,-0.0206054436566774
37.2641480000019,0.23437233211007
37.2700100000054,0.0296809444844257
37.2761840000004,0.0145305583137088
37.2832810000032,-0.0183490031631663
37.2895190000012,-0.0473603809368797
37.2963680000007,0.0432195874454919
37.3030790000036,-0.0476827295788098
37.310014000006,0.207295046187937
37.3172370000035,-0.133427468332229
37.3234150000066,0.145081758295419
37.3310890000015,0.156041612121044
37.3376150000021,-0.100225558213424
37.3437190000042,0.0209775311523117
37.3509430000037,-0.0815293369814754
37.3574410000071,-0.0976467690779828
37.364713000007,0.329787530121394
37.3709140000045,0.291750390373636
37.3776340000033,0.0709415706514847
37.3843090000004,-0.124079357716255
37.3905620000064,-0.0257630219275597
37.3974960000068,0.14766054743086
37.4033040000051,-0.119566476729233
37.4097290000021,-0.0638001616753172
37.4166190000027,0.0203328338684514
37.4229750000015,-0.0257630219275597
37.4299890000001,0.155396914837183
37.4361860000044,0.0728756625030655
37.4421799999997,0.0751321029965766
37.4486160000041,0.112202196818544
37.4550300000012,0.108011664473452
37.4617829999998,-0.052517959207762
37.4680280000046,-0.132138073764509
37.4743030000031,-0.0235065814340487
37.4827440000027,0.1267078857054
37.4890320000052,-0.0870092638942879
37.4959250000045,0.113813940028194
37.5024940000027,-0.128914587345207
37.5088150000051,-0.0605766752560157
37.5166130000055,0.0167869988072198
37.5230380000025,-0.0834634288330562
37.5305310000032,-0.0167372599535156
37.5371900000051,-0.0318876461242326
37.5438640000001,0.0931836269446649
37.5507960000038,0.0664286896644626
37.5568690000027,0.0374173118907493
37.5638370000049,-0.017704305879306
37.5699770000055,-0.0808846396976151
37.5769750000015,0.134121904469794
37.5837770000026,-0.100870255497284
37.5901469999999,-0.0109349843987729
37.5969060000032,0.0551464871969074
37.6032850000039,-0.0834634288330562
37.6099850000069,-0.0193160490889568
37.6175170000046,-0.098291466361843
37.623889000006,-0.100870255497284
37.6311120000035,0.141535923234187
37.637438000001,0.0416078442358412
37.644076000005,0.137023042247165
37.6504890000001,-0.043814545875648
37.6572800000012,-0.0760494100686628
37.6644120000005,-0.0428474999498576
37.6703530000001,-0.0673459967365488
37.6766940000057,2.48694268520921e-05
37.6831400000006,0.0361279173230287
37.6890820000023,-0.123112311790464
37.6959480000064,0.0599817168258596
37.7021050000042,-0.122789963148534
37.7084090000019,-0.104416090558516
37.7150380000025,0.0838355163286906
37.7213910000026,-0.127302844135556
37.728012000002,-0.0102902871149126
37.7339230000004,-0.137940349319251
37.7399560000002,-0.102481998706935
37.7464600000009,-0.0396240135305561
37.7526110000014,-0.130526330554858
37.7590350000039,-0.0924891908071004
37.7661950000003,0.058692322258139
37.7726010000035,-0.06992478587199
37.7799820000008,0.121550307434518
37.7862880000025,-0.134072165616089
37.7926150000021,-0.0941009340167511
37.7996760000065,0.0561135331226978
37.8057060000002,-0.0921668421651702
37.8127900000066,0.123162050644169
37.8191359999999,-0.106350182410097
37.8252870000005,-0.0963573745102622
37.8328330000043,0.101242342992919
37.8389820000008,0.0345161741133779
37.8462170000002,0.205360954336356
37.8528969999999,-0.0895880530297291
37.8586100000069,-0.0209277922986075
37.8662170000002,0.0712639192934148
37.8724980000034,-0.039301664888626
37.8794770000055,0.036772614606889
37.8858030000031,-0.129881633270998
37.8925600000024,-0.0518732619239017
37.8990850000009,0.111879848176613
37.9052800000012,-0.0944232826586813
37.912199000001,0.157008658046834
37.9185260000005,-0.0928115394490305
37.924689000003,-0.0805622910556849
37.931001000002,0.183441246685106
37.9372550000027,0.0741650570707861
37.9433370000049,-0.0924891908071004
37.9498710000068,0.0319373849779367
37.9559970000014,-0.0273747651372105
37.9621560000032,0.118971518299077
37.9684960000068,-0.0821740342653356
37.9746060000062,0.0187210906588007
37.9813370000049,0.14798289607279
37.987438000001,-0.0667012994526885
37.9935060000047,0.0290362472005654
38.0008590000048,-0.0618660698237363
38.0067210000008,-0.111830109322909
38.013639000006,0.0661063410225324
38.0201180000007,-0.052517959207762
38.0265470000058,-0.06992478587199
38.0334660000056,-0.108606622903608
38.0391480000019,0.0448313306551427
38.0457190000042,0.138957134098746
38.0520310000032,-0.13471686289995
38.0586000000015,-0.02640771921142
38.0653950000033,0.129931372124702
38.0715800000057,-0.111507760680979
38.0779730000049,0.0735203597869258
38.0845360000059,-0.13503921154188
38.0903210000023,-0.0541297024174128
38.0966940000057,0.0245233662135433
38.1034240000024,-0.132782771048369
38.1099820000008,-0.0853975206846371
38.1168340000063,0.0799673326255288
38.1228350000009,-0.0866869152523577
38.1294990000054,0.188598824955989
38.1358060000017,-0.0106126357568428
38.1417690000013,-0.0560637942689937
38.1483810000047,0.189888219523709
38.1552310000062,-0.120211174013093
38.1617380000055,0.0680404328741133
38.1678610000014,-0.136973303393461
38.1741660000011,-0.0725035750074312
38.180563000001,0.149916987924371
38.1874090000018,-0.0705694831558503
38.1937939999998,0.112524545460474
38.2005410000011,-0.120533522655023
38.2066850000024,-0.015447865385795
38.2126930000037,0.0619158086774405
38.220213000007,-0.0531626564916223
38.2260450000018,-0.00384331427630968
38.2328600000069,0.0744874057127163
38.2401000000015,-0.00642210341175087
38.2462880000025,0.0677180842321832
38.2527330000028,0.0206551825103816
38.2585890000015,-0.0973244204360526
38.2654600000009,0.127674931631191
38.2715420000032,-0.0760494100686628
38.2784280000031,0.128641977556981
38.2847110000029,-0.125691100925906
38.2906290000007,0.0438642847293522
38.2979170000032,0.108978710399242
38.3040510000065,-0.127625192777487
38.3100219999999,0.0648169464548118
38.3170660000071,-0.000942176498938352
38.3227270000055,-0.108606622903608
38.330012000002,0.0519230007776059
38.3361450000033,-0.125046403642045
38.3435510000065,0.0251680634974036
38.3498520000055,-0.0812069883395452
38.3565200000033,0.177316622488433
38.3635160000026,0.225024221494095
38.3711200000048,-0.126335798209766
38.3775950000063,-0.0953903285844717
38.3838400000036,0.195690495078452
38.3897180000022,0.972550722130109
38.3960020000041,0.167968511872459
38.4020870000049,0.638275180448545
38.407900000006,0.829427925113123
38.4146770000011,-0.0518732619239017
38.4207930000052,0.569937268359354
38.4267270000055,0.47548911627382
38.4340080000013,1.0376651478
38.4407680000067,0.553497487620916
38.4471010000035,1.21882508456474
38.4533490000069,2.4576109155023
38.4589900000021,1.53085856995312
38.4658650000021,2.45180863994756
38.472189000003,0.469686840719078
38.4780830000043,1.10890419766656
38.4844740000069,0.272731820499757
38.4903630000055,1.68526356943767
38.4968969999999,0.280468187906081
38.5035080000013,2.04468230518978
38.5093020000011,2.49919389031129
38.516338000007,2.46663667747634
38.5219280000031,2.48597759599215
38.5281930000037,0.49579708071542
38.5346850000024,1.23752130579669
38.5408790000007,2.50402911994024
38.547388000004,2.48565524735022
38.5534210000038,2.48404350414057
38.5606740000024,2.50821965228533
38.5673950000033,2.47727418266004
38.5734079999998,2.50628556043375
38.5819680000022,2.49016812833725
38.5880860000029,0.955466244107811
38.594574000001,2.51756776290131
38.601126000002,0.0941506728704553
38.6071140000001,2.51144313870464
38.614563000001,1.46284300650586
38.6206830000058,1.23526486530318
38.6273720000014,1.3648490193591
38.6341130000055,0.380396266904427
38.6405109999999,2.05725390222506
38.6479060000032,2.49306926611462
38.6538960000053,0.128964326198911
38.660688000001,2.07208193975384
38.6670690000057,0.0187210906588007
38.673199000001,2.19940965331625
38.681263000004,0.834907852025935
38.6873480000049,-0.0531626564916223
38.6936910000071,1.03025112903561
38.7002800000012,-0.0444592431595083
38.7060040000007,0.0435419360874221
38.7128460000008,0.361377697030548
38.7207939999998,-0.0222171868663281
38.7276230000034,0.21245262445882
38.7347100000009,0.376528083201265
38.7411980000064,0.219866643223213
38.7478640000001,1.05539432310616
38.754075000003,0.602494481194299
38.7601520000026,-0.0679906940204091
38.7668060000017,0.291750390373636
38.7729130000025,0.386198542459169
38.7815380000025,0.382975056039868
38.7875260000005,0.110590453608893
38.7938290000036,0.309157217037864
38.8002950000018,-0.0373675730370451
38.806314000003,0.0293585958424956
38.8130800000057,0.406506506900769
38.8207370000035,0.516105045157019
38.827400000006,0.156686309404904
38.8342990000024,-0.0592872806882951
38.8399680000022,-0.0886210071039386
38.8470350000039,0.223734826926375
38.8533840000033,0.0441866333712824
38.8610520000011,0.0364502659649588
38.867763000004,-0.0905550989555195
38.8736450000033,0.1705473010079
38.8799079999998,0.21245262445882
38.8862100000009,0.0125964664621279
38.8919650000036,-0.0631554643914569
38.8990720000044,-0.0924891908071004
38.9056940000057,-0.103126695990795
38.9124950000048,-0.0254406732856296
38.9189770000055,-0.0496168214303907
38.9252600000054,0.150239336566301
38.9321970000044,0.128319628915051
38.9406010000035,0.0467654225067236
38.9475080000013,0.163777979527367
38.953813000001,-0.00384331427630968
38.9603100000024,0.111235150892753
38.9667939999998,0.116392729163636
38.9735470000058,0.271764774573967
38.9813560000062,0.211163229891099
38.9875620000064,-0.0812069883395452
38.9937900000066,-0.076371758710593
38.9999810000062,0.160876841749996
39.0064110000059,0.0493442116421647
39.0135070000067,0.0300032931263559
39.020951000005,-0.0792728964879643
39.0271350000054,0.12541849113768
39.0337590000033,-0.00706680069561116
39.0416540000066,-0.0251183246436995
39.0480990000069,0.244687488651834
39.0542690000012,-0.0467156836530194
39.0601720000058,-0.0596096293302253
39.0668550000042,0.028069201274775
39.0726450000033,-0.109251320187468
39.0814360000044,0.0944730215123855
39.0871540000066,-0.0876539611781482
39.0932570000067,0.030325641768286
39.1000050000027,-0.0628331157495268
39.1058790000007,-0.013191424892284
39.1127190000042,-0.0357558298273943
39.1203320000023,0.0947953701543156
39.1268700000048,-0.0554190969851334
39.1339560000002,-0.0364005271112546
39.1406730000004,-0.0634778130333871
39.1477070000023,0.142502969159978
39.1539860000014,0.0580476249742787
39.1603800000027,-0.0886210071039386
39.1667650000006,-0.00545505748596042
39.1730280000046,-0.0921668421651702
39.1811860000044,0.14798289607279
39.1872590000033,-0.0892657043877989
39.1933940000012,0.112202196818544
39.2002950000018,0.0748097543546464
39.2064480000064,-0.0209277922986075
39.2129040000066,0.045476027939003
39.2201910000071,-0.0183490031631663
39.2262300000042,0.0409631469519809
39.2329870000035,-0.0554190969851334
39.2403690000027,-0.0683130426623393
39.2471469999999,0.0947953701543156
39.253375,-0.0538073537754826
39.2591460000053,-0.0434921972337179
39.2659780000001,0.112846894102404
39.272439000003,-0.0667012994526885
39.281387000002,0.177961319772294
39.2881579999998,-0.0841081261169165
39.2952920000032,0.0225892743619625
39.3019890000001,-0.104738439200446
39.3077730000019,-0.0634778130333871
39.314900000006,0.0396737523842603
39.3206640000045,-0.116665338951861
39.3268710000068,0.103176434844499
39.3336579999998,0.173770787427202
39.3403440000042,0.16893555779825
39.3471050000042,0.164422676811228
39.3534050000012,0.0712639192934148
39.3595560000017,-0.04800507822074
39.3666230000034,0.0947953701543156
39.3726650000066,-0.0119020303245634
39.3817719999999,-0.102159650065005
39.388389000006,-0.0251183246436995
39.3946940000057,0.0271021553489845
39.4010480000004,-0.0212501409405377
39.4068420000002,-0.00900089254719205
39.4135610000044,0.16990260372404
39.4197270000055,-0.0879763098200783
39.4261830000058,-0.0899104016716592
39.4332140000015,-0.0189937004470266
39.4401590000018,-0.115053595742211
39.4478630000055,0.190210568165639
39.4536040000021,-0.0670236480946187
39.4593690000027,-0.0364005271112546
39.4661130000055,-0.0231842327921186
39.4722850000039,-0.096035025868332
39.4814800000042,0.156363960762974
39.4879830000028,-0.121178219938884
39.4946210000068,0.0387067064584699
39.5007080000043,-0.0924891908071004
39.5069690000042,-0.00674445205368102
39.5137890000045,-0.0112573330407031
39.5197900000066,-0.0367228757531848
39.5256810000017,0.178283668414224
39.5327210000008,-0.0628331157495268
39.5404990000054,0.00905063140089624
39.5474820000008,0.0976965079316869
39.5537710000053,-0.0757270614267327
39.5601810000017,-0.076371758710593
39.5668220000044,0.236628772603581
39.5724960000068,0.0116294205363374
39.5812760000005,0.0593370195419993
39.5879220000058,-0.0918444935232401
39.5946560000032,-0.0734706209332217
39.6011750000045,-0.0702471345139202
39.6070620000064,-0.0599319779721554
39.6145580000058,0.196657541004242
39.6206110000014,-0.0673459967365488
39.6269570000023,-0.0160925626696553
39.6339410000071,-0.04800507822074
39.6397440000027,-0.100225558213424
39.6464880000055,0.118004472373286
39.6533020000011,-0.065411904884968
39.6592660000026,-0.0773388046363834
39.6669140000045,0.0167869988072198
39.6728190000057,-0.119888825371163
39.6816130000055,0.157975703972625
39.6875340000018,-0.0718588777235709
39.6940450000018,0.0580476249742787
39.7005050000027,0.000669566710712388
39.7066860000044,-0.0847528234007768
39.7140570000038,0.0251680634974036
39.7198180000037,-0.11408654981642
39.7261790000051,0.099952948425198
39.7326970000044,0.0567582304065581
39.7403930000067,-0.00803384662140161
39.7470620000064,0.118326821015216
39.7532530000061,-0.0647672076011077
39.7589060000032,-0.0989361636457033
39.7659250000045,0.0770661948481575
39.7718049999997,-0.0886210071039386
39.7790890000015,0.130253720766632
39.7852090000063,-0.116987687593792
39.7913340000063,-0.0660566021688282
39.798275000006,0.0222669257200323
39.804387000002,-0.0444592431595083
39.8111720000058,0.0258127607812639
39.8173640000001,0.0341938254714478
39.8235160000026,0.21277497310075
39.829949000001,0.0522453494195361
39.8359640000016,-0.13439451425802
39.8418790000007,-0.0773388046363834
39.8485340000018,0.210196183965309
39.8549530000016,-0.0715365290816408
39.8619580000043,0.0383843578165397
39.8683110000044,-0.0795952451298945
